Window,Nsim,Metric,Component,MedianScore,P10Score,P90Score,FloorMedian,FloorMin,FloorMax
famp5,400,Hellinger,kyy,0.0680379312391173,0.0518140798155134,0.0834120004053787,0.0100528302630276,0.00809925710492207,0.0113566313534739
famp5,400,Hellinger,kzz,0.0726780052447773,0.0551260521465051,0.0864225195217932,0.0123912176603858,0.0109136617450829,0.0124012605027441
famp5,400,Wasserstein,kxx,0.0527912782823044,0.0358062398401498,0.0948222223735496,0.00921800494848425,0.00796551502974451,0.00927729568518265
famp5,400,Wasserstein,kyy,0.076607267652305,0.0402096517436573,0.148134630771037,0.0163907905561586,0.00596177952102211,0.0165706718609889
famp5,400,Wasserstein,kzz,0.0519589660987724,0.0319756974685615,0.0856837954937912,0.00936264237104143,0.00640365278566259,0.0110653880414705
famp5,500,MAE,kxx,0.00438125,0.00293333333333333,0.00567083333333333,0.000820833333333334,0.000666666666666666,0.000933333333333335
famp5,500,MAE,kyy,0.00449583333333333,0.00323958333333333,0.00602916666666667,0.000891666666666668,0.0004375,0.000941666666666667
famp5,500,MAE,kzz,0.00378541666666667,0.00286875,0.00500416666666667,0.000687500000000001,0.000599999999999999,0.000883333333333332
famp5,500,Hellinger,kxx,0.0599208643836949,0.0445020380444458,0.0810209462219432,0.00948897446287664,0.00887472341505985,0.00993784270818745
famp5,500,Hellinger,kyy,0.063639430363625,0.0469434086115435,0.071977934575537,0.0100528302630276,0.00809925710492207,0.0113566313534739
famp5,500,Hellinger,kzz,0.0611190762037609,0.0521912152468359,0.0772495854793062,0.0123912176603858,0.0109136617450829,0.0124012605027441
famp5,500,Wasserstein,kxx,0.0517523530820071,0.0351564039368889,0.0802835182042108,0.00921800494848425,0.00796551502974451,0.00927729568518265
famp5,500,Wasserstein,kyy,0.0508643422811635,0.0363379004883999,0.115170550311404,0.0163907905561586,0.00596177952102211,0.0165706718609889
famp5,500,Wasserstein,kzz,0.0384554340516282,0.0244959754244867,0.0825509234355541,0.00936264237104143,0.00640365278566259,0.0110653880414705
famp5,750,MAE,kxx,0.00370833333333333,0.00229444444444444,0.00502222222222222,0.000820833333333334,0.000666666666666666,0.000933333333333335
famp5,750,MAE,kyy,0.00367083333333333,0.00265208333333333,0.00490972222222222,0.000891666666666668,0.0004375,0.000941666666666667
famp5,750,MAE,kzz,0.0028625,0.00177430555555556,0.00418402777777778,0.000687500000000001,0.000599999999999999,0.000883333333333332
famp5,750,Hellinger,kxx,0.0488139661082182,0.0396778005066425,0.0665420371121378,0.00948897446287664,0.00887472341505985,0.00993784270818745
famp5,750,Hellinger,kyy,0.0497960987627132,0.0397375342493157,0.0625275842245613,0.0100528302630276,0.00809925710492207,0.0113566313534739
famp5,750,Hellinger,kzz,0.0503472438609984,0.0379354858109657,0.0646116128030405,0.0123912176603858,0.0109136617450829,0.0124012605027441
famp5,750,Wasserstein,kxx,0.042806518417628,0.0264402268362321,0.0707801411962387,0.00921800494848425,0.00796551502974451,0.00927729568518265
famp5,750,Wasserstein,kyy,0.0506127622614394,0.0294543406605171,0.0826469467381738,0.0163907905561586,0.00596177952102211,0.0165706718609889
famp5,750,Wasserstein,kzz,0.0320030528063421,0.0220309127412994,0.0726030959923279,0.00936264237104143,0.00640365278566259,0.0110653880414705
famp5,1000,MAE,kxx,0.00312708333333333,0.00216041666666667,0.00372083333333333,0.000820833333333334,0.000666666666666666,0.000933333333333335
famp5,1000,MAE,kyy,0.00317916666666667,0.00234791666666667,0.00473541666666667,0.000891666666666668,0.0004375,0.000941666666666667
famp5,1000,MAE,kzz,0.00264791666666667,0.00193333333333333,0.003575,0.000687500000000001,0.000599999999999999,0.000883333333333332
famp5,1000,Hellinger,kxx,0.0400098167484761,0.0336962608927281,0.0479941465563034,0.00948897446287664,0.00887472341505985,0.00993784270818745
famp5,1000,Hellinger,kyy,0.0469009346727793,0.0366664666188916,0.0550272330068214,0.0100528302630276,0.00809925710492207,0.0113566313534739
famp5,1000,Hellinger,kzz,0.0484509012253113,0.0358581747026873,0.0545356334312465,0.0123912176603858,0.0109136617450829,0.0124012605027441
famp5,1000,Wasserstein,kxx,0.0367508498682413,0.0253389304369415,0.051537067749612,0.00921800494848425,0.00796551502974451,0.00927729568518265
famp5,1000,Wasserstein,kyy,0.0434314924891321,0.025534981685924,0.0831807713046767,0.0163907905561586,0.00596177952102211,0.0165706718609889
famp5,1000,Wasserstein,kzz,0.0333687308896023,0.0190506012741728,0.0483209249205113,0.00936264237104143,0.00640365278566259,0.0110653880414705
famp5,1500,MAE,kxx,0.0026,0.00201527777777778,0.00367361111111111,0.000820833333333334,0.000666666666666666,0.000933333333333335
famp5,1500,MAE,kyy,0.00240277777777778,0.00199583333333333,0.00326736111111111,0.000891666666666668,0.0004375,0.000941666666666667
famp5,1500,MAE,kzz,0.00222569444444445,0.00171527777777778,0.00309930555555556,0.000687500000000001,0.000599999999999999,0.000883333333333332
famp5,1500,Hellinger,kxx,0.0362258347355192,0.0291305790628403,0.0470931963228971,0.00948897446287664,0.00887472341505985,0.00993784270818745
famp5,1500,Hellinger,kyy,0.0363238755645336,0.0292751084663204,0.0439519973747944,0.0100528302630276,0.00809925710492207,0.0113566313534739
famp5,1500,Hellinger,kzz,0.0412498929272211,0.0318346139217906,0.0492322919598812,0.0123912176603858,0.0109136617450829,0.0124012605027441
famp5,1500,Wasserstein,kxx,0.029199951460671,0.0184202629582707,0.0482372631727291,0.00921800494848425,0.00796551502974451,0.00927729568518265
famp5,1500,Wasserstein,kyy,0.0340167391013352,0.0195897138483642,0.0607451104237948,0.0163907905561586,0.00596177952102211,0.0165706718609889
famp5,1500,Wasserstein,kzz,0.03358151222258,0.015574267454,0.0522100086569679,0.00936264237104143,0.00640365278566259,0.0110653880414705
famp5,2000,MAE,kxx,0.00233541666666667,0.00157916666666667,0.00286875,0.000820833333333334,0.000666666666666666,0.000933333333333335
famp5,2000,MAE,kyy,0.00221875,0.00152916666666667,0.00304791666666667,0.000891666666666668,0.0004375,0.000941666666666667
famp5,2000,MAE,kzz,0.00189583333333333,0.0012875,0.0026,0.000687500000000001,0.000599999999999999,0.000883333333333332
famp5,2000,Hellinger,kxx,0.0304197432622092,0.0228680357769973,0.0373621674271408,0.00948897446287664,0.00887472341505985,0.00993784270818745
famp5,2000,Hellinger,kyy,0.0296524516653527,0.0250224694587651,0.0369015441952008,0.0100528302630276,0.00809925710492207,0.0113566313534739
famp5,2000,Hellinger,kzz,0.0327477293072636,0.022445687973513,0.0400111411769796,0.0123912176603858,0.0109136617450829,0.0124012605027441
famp5,2000,Wasserstein,kxx,0.0201225316065498,0.0142576669751172,0.0317082187146988,0.00921800494848425,0.00796551502974451,0.00927729568518265
famp5,2000,Wasserstein,kyy,0.0251532134955939,0.0172233273489943,0.0546202329650233,0.0163907905561586,0.00596177952102211,0.0165706718609889
famp5,2000,Wasserstein,kzz,0.024059808651428,0.0148670601585564,0.0388531850938419,0.00936264237104143,0.00640365278566259,0.0110653880414705
famp6,20,MAE,kxx,0.0204208333333333,0.0164,0.0254604166666667,0.000958333333333332,0.000716666666666665,0.00126666666666667
famp6,20,MAE,kyy,0.0151479166666667,0.01035625,0.02258125,0.000637499999999998,0.000525,0.000754166666666666
famp6,20,MAE,kzz,0.0182916666666667,0.01076875,0.02285,0.00105833333333333,0.000779166666666666,0.00146666666666667
famp6,20,Hellinger,kxx,0.300479501543078,0.233259596256987,0.363487659002931,0.010540003098765,0.0102104914896243,0.0155458546595757
famp6,20,Hellinger,kyy,0.227580653233477,0.128983799814793,0.311000308163193,0.00737488268166652,0.00722129980194196,0.00883041565388499
famp6,20,Hellinger,kzz,0.280166946091829,0.203612877084859,0.348674661839273,0.0147822876680006,0.0112777889324976,0.0168452483062499
famp6,20,Wasserstein,kxx,0.228969080107505,0.148376079895054,0.389531758716056,0.0211235847234188,0.00880497867413632,0.0222271054832395
famp6,20,Wasserstein,kyy,0.128954320646834,0.0803911937023191,0.20729397577846,0.00528385062717225,0.00436957981351354,0.00697353663699057
famp6,20,Wasserstein,kzz,0.227462376204498,0.112684525097984,0.386492672917074,0.0162160018266754,0.00925678142762056,0.0183122598895197
famp6,50,MAE,kxx,0.0142395833333333,0.00975416666666667,0.0198958333333333,0.000958333333333332,0.000716666666666665,0.00126666666666667
famp6,50,MAE,kyy,0.00937916666666667,0.00439166666666667,0.0133791666666667,0.000637499999999998,0.000525,0.000754166666666666
famp6,50,MAE,kzz,0.01105625,0.0069625,0.0201625,0.00105833333333333,0.000779166666666666,0.00146666666666667
famp6,50,Hellinger,kxx,0.206670149938797,0.15339847387379,0.244158566421429,0.010540003098765,0.0102104914896243,0.0155458546595757
famp6,50,Hellinger,kyy,0.110097506256425,0.0797896408331379,0.165356035318441,0.00737488268166652,0.00722129980194196,0.00883041565388499
famp6,50,Hellinger,kzz,0.198760962510371,0.140509073288682,0.271771262848514,0.0147822876680006,0.0112777889324976,0.0168452483062499
famp6,50,Wasserstein,kxx,0.146897734630936,0.101445840112311,0.35551092610685,0.0211235847234188,0.00880497867413632,0.0222271054832395
famp6,50,Wasserstein,kyy,0.0757312167784409,0.0470635392701831,0.128488003302596,0.00528385062717225,0.00436957981351354,0.00697353663699057
famp6,50,Wasserstein,kzz,0.1502383706462,0.0874913530705188,0.291696096491837,0.0162160018266754,0.00925678142762056,0.0183122598895197
famp6,100,MAE,kxx,0.00903958333333333,0.00754375,0.0129479166666667,0.000958333333333332,0.000716666666666665,0.00126666666666667
famp6,100,MAE,kyy,0.00643125,0.0032625,0.00978541666666667,0.000637499999999998,0.000525,0.000754166666666666
famp6,100,MAE,kzz,0.00972083333333333,0.00566666666666667,0.01250625,0.00105833333333333,0.000779166666666666,0.00146666666666667
famp6,100,Hellinger,kxx,0.147294397201356,0.0956285612064861,0.183099294049409,0.010540003098765,0.0102104914896243,0.0155458546595757
famp6,100,Hellinger,kyy,0.0898922731216874,0.062583793854674,0.120746425928659,0.00737488268166652,0.00722129980194196,0.00883041565388499
famp6,100,Hellinger,kzz,0.136099918357774,0.112254384803929,0.169736451281882,0.0147822876680006,0.0112777889324976,0.0168452483062499
famp6,100,Wasserstein,kxx,0.154867641577,0.074926747885932,0.273820492920075,0.0211235847234188,0.00880497867413632,0.0222271054832395
famp6,100,Wasserstein,kyy,0.0456825311243818,0.0318406814694798,0.0882071691855872,0.00528385062717225,0.00436957981351354,0.00697353663699057
famp6,100,Wasserstein,kzz,0.12402851642008,0.0775659018323208,0.177478019110685,0.0162160018266754,0.00925678142762056,0.0183122598895197
famp6,200,MAE,kxx,0.00686041666666667,0.0047625,0.00901875,0.000958333333333332,0.000716666666666665,0.00126666666666667
famp6,200,MAE,kyy,0.004375,0.00302708333333333,0.00737708333333333,0.000637499999999998,0.000525,0.000754166666666666
famp6,200,MAE,kzz,0.00562916666666667,0.00395625,0.00790416666666667,0.00105833333333333,0.000779166666666666,0.00146666666666667
famp6,200,Hellinger,kxx,0.0853803460431394,0.0650168695569036,0.115302594744685,0.010540003098765,0.0102104914896243,0.0155458546595757
famp6,200,Hellinger,kyy,0.0584671891730661,0.0479985356186107,0.0913244429548407,0.00737488268166652,0.00722129980194196,0.00883041565388499
famp6,200,Hellinger,kzz,0.096873892662328,0.0794774400508299,0.116050708535509,0.0147822876680006,0.0112777889324976,0.0168452483062499
famp6,200,Wasserstein,kxx,0.0804128903198402,0.0450316119677133,0.152160021044755,0.0211235847234188,0.00880497867413632,0.0222271054832395
famp6,200,Wasserstein,kyy,0.034177475399102,0.0250372478020332,0.058413107271004,0.00528385062717225,0.00436957981351354,0.00697353663699057
famp6,200,Wasserstein,kzz,0.0836237669158147,0.0528165453159323,0.134217744616351,0.0162160018266754,0.00925678142762056,0.0183122598895197
famp6,300,MAE,kxx,0.00530763888888889,0.00353888888888889,0.00730208333333333,0.000958333333333332,0.000716666666666665,0.00126666666666667
famp6,300,MAE,kyy,0.00373333333333333,0.00200555555555556,0.00589166666666667,0.000637499999999998,0.000525,0.000754166666666666
famp6,300,MAE,kzz,0.00494722222222222,0.00353680555555556,0.00705486111111111,0.00105833333333333,0.000779166666666666,0.00146666666666667
famp6,300,Hellinger,kxx,0.0716795668582118,0.0498122723055877,0.0872499409303067,0.010540003098765,0.0102104914896243,0.0155458546595757
famp6,300,Hellinger,kyy,0.0528966926923757,0.0386846626410912,0.0753394135388851,0.00737488268166652,0.00722129980194196,0.00883041565388499
famp6,300,Hellinger,kzz,0.0733168950976457,0.0543491552055663,0.097955780097489,0.0147822876680006,0.0112777889324976,0.0168452483062499
famp6,300,Wasserstein,kxx,0.0699676700815017,0.0350636381384963,0.1576961029265,0.0211235847234188,0.00880497867413632,0.0222271054832395
famp6,300,Wasserstein,kyy,0.028516449082209,0.0184638292982024,0.0464758200535761,0.00528385062717225,0.00436957981351354,0.00697353663699057
famp6,300,Wasserstein,kzz,0.0585602626067758,0.0428905747386284,0.112533974333427,0.0162160018266754,0.00925678142762056,0.0183122598895197
famp6,400,MAE,kxx,0.00493541666666667,0.00343125,0.00564375,0.000958333333333332,0.000716666666666665,0.00126666666666667
famp6,400,MAE,kyy,0.00311875,0.00225833333333333,0.00427083333333333,0.000637499999999998,0.000525,0.000754166666666666
famp6,400,MAE,kzz,0.00419791666666667,0.00282708333333333,0.0057875,0.00105833333333333,0.000779166666666666,0.00146666666666667
famp6,400,Hellinger,kxx,0.0587539625187249,0.0472760122684541,0.0758333689311271,0.010540003098765,0.0102104914896243,0.0155458546595757
famp6,400,Hellinger,kyy,0.0489022928294496,0.037793961933714,0.0641525612539888,0.00737488268166652,0.00722129980194196,0.00883041565388499
famp6,400,Hellinger,kzz,0.0692214517920275,0.0480777149541155,0.0948799461229446,0.0147822876680006,0.0112777889324976,0.0168452483062499
famp6,400,Wasserstein,kxx,0.0584874662421688,0.039510238898797,0.10019336681527,0.0211235847234188,0.00880497867413632,0.0222271054832395
famp6,400,Wasserstein,kyy,0.0262272969287207,0.015552591560401,0.0365919893260204,0.00528385062717225,0.00436957981351354,0.00697353663699057
famp6,400,Wasserstein,kzz,0.0541144203917483,0.0325947830104406,0.0922484618270285,0.0162160018266754,0.00925678142762056,0.0183122598895197
famp6,500,MAE,kxx,0.0040625,0.00275833333333333,0.00505833333333333,0.000958333333333332,0.000716666666666665,0.00126666666666667
famp6,500,MAE,kyy,0.00266041666666667,0.00187291666666667,0.00503958333333333,0.000637499999999998,0.000525,0.000754166666666666
famp6,500,MAE,kzz,0.00383958333333333,0.00286666666666667,0.00513125,0.00105833333333333,0.000779166666666666,0.00146666666666667
famp6,500,Hellinger,kxx,0.0511498989703265,0.0377633517729239,0.0650721230799835,0.010540003098765,0.0102104914896243,0.0155458546595757
famp6,500,Hellinger,kyy,0.0433744442866639,0.0302845143721318,0.0648145483245064,0.00737488268166652,0.00722129980194196,0.00883041565388499
famp6,500,Hellinger,kzz,0.0592681021376482,0.0456869472695,0.0745474170252014,0.0147822876680006,0.0112777889324976,0.0168452483062499
famp6,500,Wasserstein,kxx,0.046033704134433,0.0318061646373369,0.102401562962555,0.0211235847234188,0.00880497867413632,0.0222271054832395
famp6,500,Wasserstein,kyy,0.0255149371876128,0.0146090432578618,0.044699780330258,0.00528385062717225,0.00436957981351354,0.00697353663699057
famp6,500,Wasserstein,kzz,0.044571638494115,0.0315772388183021,0.0749560452152965,0.0162160018266754,0.00925678142762056,0.0183122598895197
famp6,750,MAE,kxx,0.00351319444444444,0.00245972222222222,0.00441458333333333,0.000958333333333332,0.000716666666666665,0.00126666666666667
famp6,750,MAE,kyy,0.00225277777777778,0.00162013888888889,0.00341597222222222,0.000637499999999998,0.000525,0.000754166666666666
famp6,750,MAE,kzz,0.002975,0.00216180555555555,0.00396111111111111,0.00105833333333333,0.000779166666666666,0.00146666666666667
famp6,750,Hellinger,kxx,0.0455026576022085,0.033824096835499,0.0575949309487301,0.010540003098765,0.0102104914896243,0.0155458546595757
famp6,750,Hellinger,kyy,0.0354845418865762,0.0260931617815933,0.0438943430168205,0.00737488268166652,0.00722129980194196,0.00883041565388499
famp6,750,Hellinger,kzz,0.0493123571984663,0.038956715596031,0.0607437705774838,0.0147822876680006,0.0112777889324976,0.0168452483062499
famp6,750,Wasserstein,kxx,0.0419875609636074,0.0282199180640729,0.0891108241667313,0.0211235847234188,0.00880497867413632,0.0222271054832395
famp6,750,Wasserstein,kyy,0.0199889312194404,0.013859692254149,0.0301419221702881,0.00528385062717225,0.00436957981351354,0.00697353663699057
famp6,750,Wasserstein,kzz,0.0385173490593252,0.022508329682134,0.0617860248492534,0.0162160018266754,0.00925678142762056,0.0183122598895197
famp6,1000,MAE,kxx,0.0031375,0.00210833333333333,0.004075,0.000958333333333332,0.000716666666666665,0.00126666666666667
famp6,1000,MAE,kyy,0.00204375,0.00126041666666667,0.00285416666666667,0.000637499999999998,0.000525,0.000754166666666666
famp6,1000,MAE,kzz,0.00276458333333333,0.00212708333333333,0.0041625,0.00105833333333333,0.000779166666666666,0.00146666666666667
famp6,1000,Hellinger,kxx,0.0384664929046741,0.0289523333157617,0.0490859261099789,0.010540003098765,0.0102104914896243,0.0155458546595757
famp6,1000,Hellinger,kyy,0.029587845652677,0.023299322794909,0.0379015139469445,0.00737488268166652,0.00722129980194196,0.00883041565388499
famp6,1000,Hellinger,kzz,0.046149238452241,0.0349886728169318,0.0530547014601236,0.0147822876680006,0.0112777889324976,0.0168452483062499
famp6,1000,Wasserstein,kxx,0.0522351677626175,0.0225095503775741,0.0923254442804163,0.0211235847234188,0.00880497867413632,0.0222271054832395
famp6,1000,Wasserstein,kyy,0.013782530222962,0.0110907744759194,0.0244141776496205,0.00528385062717225,0.00436957981351354,0.00697353663699057
famp6,1000,Wasserstein,kzz,0.0324284095928206,0.0201153549878139,0.0620188693893574,0.0162160018266754,0.00925678142762056,0.0183122598895197
famp6,1500,MAE,kxx,0.00245694444444444,0.00165833333333333,0.00306319444444444,0.000958333333333332,0.000716666666666665,0.00126666666666667
famp6,1500,MAE,kyy,0.00175069444444445,0.00121111111111111,0.00248611111111111,0.000637499999999998,0.000525,0.000754166666666666
famp6,1500,MAE,kzz,0.00245555555555556,0.00172083333333333,0.00316180555555556,0.00105833333333333,0.000779166666666666,0.00146666666666667
famp6,1500,Hellinger,kxx,0.03098864701222,0.0249481271205248,0.0380875454150307,0.010540003098765,0.0102104914896243,0.0155458546595757
famp6,1500,Hellinger,kyy,0.026109953468098,0.0173067851678732,0.0317718647504452,0.00737488268166652,0.00722129980194196,0.00883041565388499
famp6,1500,Hellinger,kzz,0.0375251272489411,0.0323560143477708,0.0489159578399575,0.0147822876680006,0.0112777889324976,0.0168452483062499
famp6,1500,Wasserstein,kxx,0.0274473439199874,0.0186062388509317,0.0542172372421195,0.0211235847234188,0.00880497867413632,0.0222271054832395
famp6,1500,Wasserstein,kyy,0.0119945297463302,0.00959855369184886,0.0207022184112059,0.00528385062717225,0.00436957981351354,0.00697353663699057
famp6,1500,Wasserstein,kzz,0.027845751746479,0.0181963019604696,0.0352327521459722,0.0162160018266754,0.00925678142762056,0.0183122598895197
famp6,2000,MAE,kxx,0.00198958333333334,0.00136041666666667,0.00313333333333333,0.000958333333333332,0.000716666666666665,0.00126666666666667
famp6,2000,MAE,kyy,0.0015375,0.00136666666666667,0.00230416666666667,0.000637499999999998,0.000525,0.000754166666666666
famp6,2000,MAE,kzz,0.00205416666666667,0.00148333333333333,0.00302083333333333,0.00105833333333333,0.000779166666666666,0.00146666666666667
famp6,2000,Hellinger,kxx,0.0300083501590636,0.0214285545586833,0.0367289826679223,0.010540003098765,0.0102104914896243,0.0155458546595757
famp6,2000,Hellinger,kyy,0.021768946033137,0.017014219756493,0.0329821598830249,0.00737488268166652,0.00722129980194196,0.00883041565388499
famp6,2000,Hellinger,kzz,0.0328629347838047,0.0265996388068123,0.0399775654514284,0.0147822876680006,0.0112777889324976,0.0168452483062499
famp6,2000,Wasserstein,kxx,0.0276316818695318,0.0163378489304882,0.0385246207493258,0.0211235847234188,0.00880497867413632,0.0222271054832395
famp6,2000,Wasserstein,kyy,0.0123534990161884,0.00870284224296997,0.0206309221739738,0.00528385062717225,0.00436957981351354,0.00697353663699057
famp6,2000,Wasserstein,kzz,0.0258385451221935,0.0163006718079248,0.0513216102762582,0.0162160018266754,0.00925678142762056,0.0183122598895197
