ScenarioIndex,ScenarioLabel,ScenarioName,Window,FWPattern,HWPattern,CollapsedFWPattern,CollapsedHWPattern
1,scenario_01_low_sand_uniform,"low sand, uniform",famp1,SC,SCCC,SC,SC
1,scenario_01_low_sand_uniform,"low sand, uniform",famp2,SCCC,SCCC,SC,SC
1,scenario_01_low_sand_uniform,"low sand, uniform",famp3,SCCC,SCCC,SC,SC
1,scenario_01_low_sand_uniform,"low sand, uniform",famp4,SCCC,SCCC,SC,SC
1,scenario_01_low_sand_uniform,"low sand, uniform",famp5,SCCC,SCCC,SC,SC
1,scenario_01_low_sand_uniform,"low sand, uniform",famp6,SCCC,S,SC,S
2,scenario_02_medium_sand_uniform,"medium sand, uniform",famp1,SC,SCSC,SC,SCSC
2,scenario_02_medium_sand_uniform,"medium sand, uniform",famp2,SCSC,SCSC,SCSC,SCSC
2,scenario_02_medium_sand_uniform,"medium sand, uniform",famp3,SCSC,SCSC,SCSC,SCSC
2,scenario_02_medium_sand_uniform,"medium sand, uniform",famp4,SCSC,SCSC,SCSC,SCSC
2,scenario_02_medium_sand_uniform,"medium sand, uniform",famp5,SCSC,SCSC,SCSC,SCSC
2,scenario_02_medium_sand_uniform,"medium sand, uniform",famp6,SCSC,S,SCSC,S
3,scenario_03_high_sand_uniform,"high sand, uniform",famp1,SC,SSSC,SC,SC
3,scenario_03_high_sand_uniform,"high sand, uniform",famp2,SSSC,SSSC,SC,SC
3,scenario_03_high_sand_uniform,"high sand, uniform",famp3,SSSC,SSSC,SC,SC
3,scenario_03_high_sand_uniform,"high sand, uniform",famp4,SSSC,SSSC,SC,SC
3,scenario_03_high_sand_uniform,"high sand, uniform",famp5,SSSC,SSSC,SC,SC
3,scenario_03_high_sand_uniform,"high sand, uniform",famp6,SSSC,S,SC,S
4,scenario_04_low_sand_nonuniform,"low sand, nonuniform",famp1,SC,SCCS,SC,SCS
4,scenario_04_low_sand_nonuniform,"low sand, nonuniform",famp2,SCCS,CCCC,SCS,C
4,scenario_04_low_sand_nonuniform,"low sand, nonuniform",famp3,CCCC,SCCS,C,SCS
4,scenario_04_low_sand_nonuniform,"low sand, nonuniform",famp4,SCCS,CCCC,SCS,C
4,scenario_04_low_sand_nonuniform,"low sand, nonuniform",famp5,CCCC,SCCC,C,SC
4,scenario_04_low_sand_nonuniform,"low sand, nonuniform",famp6,SCCC,S,SC,S
5,scenario_05_medium_sand_nonuniform,"medium sand, nonuniform",famp1,SC,SSSC,SC,SC
5,scenario_05_medium_sand_nonuniform,"medium sand, nonuniform",famp2,SSSC,SCCC,SC,SC
5,scenario_05_medium_sand_nonuniform,"medium sand, nonuniform",famp3,SCCC,SSCC,SC,SC
5,scenario_05_medium_sand_nonuniform,"medium sand, nonuniform",famp4,SSCC,SCCC,SC,SC
5,scenario_05_medium_sand_nonuniform,"medium sand, nonuniform",famp5,SCCC,SSSC,SC,SC
5,scenario_05_medium_sand_nonuniform,"medium sand, nonuniform",famp6,SSSC,S,SC,S
6,scenario_06_high_sand_nonuniform,"high sand, nonuniform",famp1,SC,SSSC,SC,SC
6,scenario_06_high_sand_nonuniform,"high sand, nonuniform",famp2,SSSC,SSSS,SC,S
6,scenario_06_high_sand_nonuniform,"high sand, nonuniform",famp3,SSSS,CSSC,S,CSC
6,scenario_06_high_sand_nonuniform,"high sand, nonuniform",famp4,CSSC,SSSS,CSC,S
6,scenario_06_high_sand_nonuniform,"high sand, nonuniform",famp5,SSSS,CSSC,S,CSC
6,scenario_06_high_sand_nonuniform,"high sand, nonuniform",famp6,CSSC,S,CSC,S
