CaseIndex,CaseLabel,FaultingDepth,SandVcl,ClayVcl
1,case_001_zf0050_svcl010_cvcl040,50,0.1,0.4
2,case_002_zf0050_svcl010_cvcl050,50,0.1,0.5
3,case_003_zf0050_svcl010_cvcl060,50,0.1,0.6
4,case_004_zf0050_svcl020_cvcl040,50,0.2,0.4
5,case_005_zf0050_svcl020_cvcl050,50,0.2,0.5
6,case_006_zf0050_svcl020_cvcl060,50,0.2,0.6
7,case_007_zf0050_svcl030_cvcl040,50,0.3,0.4
8,case_008_zf0050_svcl030_cvcl050,50,0.3,0.5
9,case_009_zf0050_svcl030_cvcl060,50,0.3,0.6
10,case_010_zf0500_svcl010_cvcl040,500,0.1,0.4
11,case_011_zf0500_svcl010_cvcl050,500,0.1,0.5
12,case_012_zf0500_svcl010_cvcl060,500,0.1,0.6
13,case_013_zf0500_svcl020_cvcl040,500,0.2,0.4
14,case_014_zf0500_svcl020_cvcl050,500,0.2,0.5
15,case_015_zf0500_svcl020_cvcl060,500,0.2,0.6
16,case_016_zf0500_svcl030_cvcl040,500,0.3,0.4
17,case_017_zf0500_svcl030_cvcl050,500,0.3,0.5
18,case_018_zf0500_svcl030_cvcl060,500,0.3,0.6
19,case_019_zf1000_svcl010_cvcl040,1000,0.1,0.4
20,case_020_zf1000_svcl010_cvcl050,1000,0.1,0.5
21,case_021_zf1000_svcl010_cvcl060,1000,0.1,0.6
22,case_022_zf1000_svcl020_cvcl040,1000,0.2,0.4
23,case_023_zf1000_svcl020_cvcl050,1000,0.2,0.5
24,case_024_zf1000_svcl020_cvcl060,1000,0.2,0.6
25,case_025_zf1000_svcl030_cvcl040,1000,0.3,0.4
26,case_026_zf1000_svcl030_cvcl050,1000,0.3,0.5
27,case_027_zf1000_svcl030_cvcl060,1000,0.3,0.6
